filename,latam_detected
pdf?id=friHAl5ofG.pdf,0
pdf?id=A9y3LFX4ds.pdf,0
pdf?id=XAN8G0rvoB.pdf,0
pdf?id=S1Bv3068Xt.pdf,0
pdf?id=yEwakMNIex.pdf,0
pdf?id=60GeEoG5kD.pdf,0
pdf?id=rySLejeB1k.pdf,0
pdf?id=5BjQOUXq7i.pdf,0
pdf?id=KijslFbfOL.pdf,0
pdf?id=Llh6CinTiy.pdf,0
pdf?id=3l6PwssLNY.pdf,0
pdf?id=I6UbnkUveF.pdf,0
pdf?id=UWdPsY7agk.pdf,0
pdf?id=tZCqSVncRf.pdf,0
pdf?id=bnINPG5A32.pdf,0
pdf?id=pq1WUegkza.pdf,0
pdf?id=7wuJMvK639.pdf,0
pdf?id=Io9yFt7XH7.pdf,0
pdf?id=SI2hI0frk6.pdf,0
pdf?id=58lbAsXCoZ.pdf,0
pdf?id=H4iVLvRusn.pdf,0
pdf?id=hj323oR3rw.pdf,0
pdf?id=GCH5leffZp.pdf,0
pdf?id=Antib6Uovh.pdf,0
pdf?id=wSkvf2WyYz.pdf,0
pdf?id=jv2zHOalpL.pdf,0
pdf?id=TdqaZbQvdi.pdf,0
pdf?id=wwVGZRnAYG.pdf,0
pdf?id=DPlUWG4WMw.pdf,0
pdf?id=T5QLRRHyL1.pdf,0
pdf?id=jckKNzYYA6.pdf,0
pdf?id=TEmE9PSC65.pdf,0
pdf?id=bcTjW5kS4W.pdf,0
pdf?id=LqTz13JS2P.pdf,0
pdf?id=zDjHOsSQxd.pdf,0
pdf?id=KRnsX5Em3W.pdf,0
pdf?id=lfRYzd8ady.pdf,0
pdf?id=PBjCTeDL6o.pdf,0
pdf?id=7XIkRgYjK3.pdf,0
pdf?id=WwwJfkGq0G.pdf,0
pdf?id=xDrFWUmCne.pdf,0
pdf?id=LuT2CVrlpU.pdf,0
pdf?id=3MnMGLctKb.pdf,0
pdf?id=chanJGoa7f.pdf,0
pdf?id=pdF86dyoS6.pdf,0
pdf?id=NtSlKEJ2DS.pdf,0
pdf?id=pPQPQ7Yd58.pdf,0
pdf?id=odU59TxdiB.pdf,0
pdf?id=Y0QqruhqIa.pdf,0
pdf?id=Pf85K2wtz8.pdf,0
pdf?id=lVp97zZ5i8.pdf,0
pdf?id=14fFV0chUS.pdf,0
pdf?id=qSEEQPNbu4.pdf,0
pdf?id=JDiER86r8v.pdf,0
pdf?id=4iFSBgxvIO.pdf,0
pdf?id=EwFJaXVePU.pdf,0
pdf?id=9h45qxXEx0.pdf,0
pdf?id=yu1vqQqKkx.pdf,0
pdf?id=awWiNvQwf3.pdf,0
pdf?id=OATPSB5JK1.pdf,0
pdf?id=sGqd1tF8P8.pdf,0
pdf?id=wLmJIs1uqG.pdf,0
pdf?id=FDaHjwInXO.pdf,0
pdf?id=F5R0lG74Tu.pdf,0
pdf?id=pB1XSj2y4X.pdf,0
pdf?id=1durmugh3I.pdf,0
pdf?id=BpyHIrpUOL.pdf,0
pdf?id=xQBRrtQM8u.pdf,0
pdf?id=WQV9kB1qSU.pdf,0
pdf?id=uAtDga3q0r.pdf,0
pdf?id=D5X6nPGFUY.pdf,0
pdf?id=RyWypcIMiE.pdf,0
pdf?id=LBl7Hez0fF.pdf,0
pdf?id=WYL4eFLcxG.pdf,0
pdf?id=cWGCkd7mCp.pdf,0
pdf?id=jZsN9zo8Qi.pdf,0
pdf?id=2GwMazl9ND.pdf,0
pdf?id=U47ymTS3ut.pdf,0
pdf?id=VGQugiuCQs.pdf,0
pdf?id=7HEMpBTb3R.pdf,0
pdf?id=y80D4IojuY.pdf,0
pdf?id=w4C4z80w59.pdf,0
pdf?id=6S4WQD1LZR.pdf,0
pdf?id=4ytRL3HJrq.pdf,0
pdf?id=dEypApI1MZ.pdf,0
pdf?id=Mv3GAYJGcW.pdf,0
pdf?id=G5DziesYxL.pdf,0
pdf?id=9yJKTosUex.pdf,0
pdf?id=5x88lQ2MsH.pdf,0
pdf?id=dgR6i4TSng.pdf,0
pdf?id=nrRkAAAufl.pdf,0
pdf?id=QGGNvKaoIU.pdf,0
pdf?id=W2dR6rypBQ.pdf,0
pdf?id=6yENDA7J4G.pdf,0
pdf?id=r0pLGGcuY6.pdf,0
pdf?id=EjJGND0m1x.pdf,0
pdf?id=2fojNANZSv.pdf,0
pdf?id=bsFWJ0Kget.pdf,0
