filename,latam_detected
3690624.3709330.pdf,0
3690624.3709268.pdf,0
3690624.3709214.pdf,0
3690624.3709213.pdf,0
3690624.3709337.pdf,0
3690624.3709441.pdf,0
3690624.3709178.pdf,0
3690624.3709345.pdf,0
3690624.3709394.pdf,0
3690624.3709433.pdf,0
3690624.3709339.pdf,0
3690624.3709176.pdf,0
3690624.3709261.pdf,0
3690624.3709171.pdf,0
3690624.3709266.pdf,0
3690624.3709342.pdf,0
3690624.3709434.pdf,0
3690624.3709393.pdf,0
3690624.3709253.pdf,0
3690624.3709195.pdf,0
3690624.3709282.pdf,0
3690624.3709401.pdf,0
3690624.3709406.pdf,0
3690624.3709228.pdf,0
3690624.3709254.pdf,0
3690624.3709192.pdf,0
3690624.3709285.pdf,0
3690624.3709408.pdf,0
3690624.3709226.pdf,0
3690624.3709302.pdf,0
3690624.3709305.pdf,0
3690624.3709379.pdf,0
3690624.3709221.pdf,0
3690624.3709314.pdf,0
3690624.3709230.pdf,0
3690624.3709237.pdf,0
3690624.3709419.pdf,0
3690624.3709313.pdf,0
3690624.3709239.pdf,0
3690624.3709417.pdf,0
3690624.3709294.pdf,0
3690624.3709245.pdf,0
3690624.3709183.pdf,0
3690624.3709293.pdf,0
3690624.3709242.pdf,0
3690624.3709184.pdf,0
3690624.3709410.pdf,0
3690624.3709277.pdf,0
3690624.3709160.pdf,0
3690624.3709382.pdf,0
3690624.3709425.pdf,0
3690624.3709422.pdf,0
3690624.3709385.pdf,0
3690624.3709270.pdf,0
3690624.3709167.pdf,0
3690624.3709328.pdf,0
3690624.3709202.pdf,0
3690624.3709169.pdf,0
3690624.3709326.pdf,0
3690624.3709279.pdf,0
3690624.3709321.pdf,0
3690624.3709205.pdf,0
3690624.3709304.pdf,0
3690624.3709220.pdf,0
3690624.3709409.pdf,0
3690624.3709227.pdf,0
3690624.3709303.pdf,0
3690624.3709407.pdf,0
3690624.3709229.pdf,0
3690624.3709255.pdf,0
3690624.3709193.pdf,0
3690624.3709284.pdf,0
3690624.3709252.pdf,0
3690624.3709194.pdf,0
3690624.3709283.pdf,0
3690624.3709400.pdf,0
3690624.3709170.pdf,0
3690624.3709267.pdf,0
3690624.3709343.pdf,0
3690624.3709392.pdf,0
3690624.3709435.pdf,0
3690624.3709344.pdf,0
3690624.3709432.pdf,0
3690624.3709395.pdf,0
3690624.3709338.pdf,0
3690624.3709177.pdf,0
3690624.3709260.pdf,0
3690624.3709212.pdf,0
3690624.3709336.pdf,0
3690624.3709440.pdf,0
3690624.3709179.pdf,0
3690624.3709331.pdf,0
3690624.3709269.pdf,0
3690624.3709215.pdf,0
3690624.3709278.pdf,0
3690624.3709320.pdf,0
3690624.3709204.pdf,0
3690624.3709203.pdf,0
3690624.3709168.pdf,0
3690624.3709327.pdf,0
3690624.3709384.pdf,0
3690624.3709423.pdf,0
3690624.3709271.pdf,0
3690624.3709166.pdf,0
3690624.3709329.pdf,0
3690624.3709276.pdf,0
3690624.3709161.pdf,0
3690624.3709424.pdf,0
3690624.3709383.pdf,0
3690624.3709292.pdf,0
3690624.3709243.pdf,0
3690624.3709185.pdf,0
3690624.3709411.pdf,0
3690624.3709238.pdf,0
3690624.3709416.pdf,0
3690624.3709295.pdf,0
3690624.3709244.pdf,0
3690624.3709182.pdf,0
3690624.3709236.pdf,0
3690624.3709418.pdf,0
3690624.3709312.pdf,0
3690624.3709315.pdf,0
3690624.3709231.pdf,0
3690624.3709200.pdf,0
3690624.3709389.pdf,0
3690624.3709324.pdf,0
3690624.3709323.pdf,0
3690624.3709207.pdf,0
3690624.3709429.pdf,0
3690624.3709275.pdf,0
3690624.3709162.pdf,0
3690624.3709209.pdf,0
3690624.3709427.pdf,0
3690624.3709380.pdf,0
3690624.3709387.pdf,0
3690624.3709420.pdf,0
3690624.3709272.pdf,0
3690624.3709165.pdf,0
3690624.3709415.pdf,0
3690624.3709296.pdf,0
3690624.3709181.pdf,0
3690624.3709247.pdf,0
3690624.3709291.pdf,0
3690624.3709186.pdf,0
3690624.3709240.pdf,0
3690624.3709318.pdf,0
3690624.3709412.pdf,0
3690624.3709188.pdf,0
3690624.3709316.pdf,0
3690624.3709232.pdf,0
3690624.3709235.pdf,0
3690624.3709298.pdf,0
3690624.3709249.pdf,0
3690624.3709311.pdf,0
3690624.3709224.pdf,0
3690624.3709300.pdf,0
3690624.3709258.pdf,0
3690624.3709289.pdf,0
3690624.3709307.pdf,0
3690624.3709199.pdf,0
3690624.3709223.pdf,0
3690624.3709309.pdf,0
3690624.3709197.pdf,0
3690624.3709251.pdf,0
3690624.3709280.pdf,0
3690624.3709403.pdf,0
3690624.3709404.pdf,0
3690624.3709190.pdf,0
3690624.3709256.pdf,0
3690624.3709287.pdf,0
3690624.3709431.pdf,0
3690624.3709396.pdf,0
3690624.3709174.pdf,0
3690624.3709263.pdf,0
3690624.3709173.pdf,0
3690624.3709264.pdf,0
3690624.3709340.pdf,0
3690624.3709391.pdf,0
3690624.3709436.pdf,0
3690624.3709218.pdf,0
3690624.3709332.pdf,0
3690624.3709438.pdf,0
3690624.3709216.pdf,0
3690624.3709398.pdf,0
3690624.3709211.pdf,0
3690624.3709335.pdf,0
3690624.3709234.pdf,0
3690624.3709299.pdf,0
3690624.3709248.pdf,0
3690624.3709310.pdf,0
3690624.3709189.pdf,0
3690624.3709317.pdf,0
3690624.3709233.pdf,0
3690624.3709290.pdf,0
3690624.3709187.pdf,0
3690624.3709241.pdf,0
3690624.3709319.pdf,0
3690624.3709413.pdf,0
3690624.3709414.pdf,0
3690624.3709297.pdf,0
3690624.3709180.pdf,0
3690624.3709246.pdf,0
3690624.3709421.pdf,0
3690624.3709386.pdf,0
3690624.3709273.pdf,0
3690624.3709164.pdf,0
3690624.3709274.pdf,0
3690624.3709163.pdf,0
3690624.3709208.pdf,0
3690624.3709381.pdf,0
3690624.3709426.pdf,0
3690624.3709322.pdf,0
3690624.3709206.pdf,0
3690624.3709428.pdf,0
3690624.3709201.pdf,0
3690624.3709388.pdf,0
3690624.3709325.pdf,0
3690624.3709399.pdf,0
3690624.3709210.pdf,0
3690624.3709334.pdf,0
3690624.3709333.pdf,0
3690624.3709439.pdf,0
3690624.3709217.pdf,0
3690624.3709172.pdf,0
3690624.3709265.pdf,0
3690624.3709341.pdf,0
3690624.3709437.pdf,0
3690624.3709390.pdf,0
3690624.3709219.pdf,0
3690624.3709346.pdf,0
3690624.3709397.pdf,0
