filename,latam_detected
pdf?id=X3ikghfWwD.pdf,0
pdf?id=cBukWQKWvQ.pdf,0
pdf?id=U0mI6M7lvI.pdf,0
pdf?id=dIjMswSzgF.pdf,0
pdf?id=kGg1ndttmI.pdf,0
pdf?id=HZKCXym5cS.pdf,0
pdf?id=ekGV1VLuwB.pdf,0
pdf?id=rm2WHra1fB.pdf,0
pdf?id=XfjrLEPOQV.pdf,0
pdf?id=wBJIO15pBV.pdf,0
pdf?id=iA8lD3oG5G.pdf,0
pdf?id=8unyWZ14mf.pdf,0
pdf?id=TuvDxubEfE.pdf,0
pdf?id=zZXOXhxO6I.pdf,0
pdf?id=xkV3uCQtJm.pdf,0
pdf?id=WVlEwFiDGH.pdf,0
pdf?id=PX29zF9wRb.pdf,0
pdf?id=x2Dw9aNbvw.pdf,0
pdf?id=eih5Gy3Pjt.pdf,0
pdf?id=ymlwqfxuUc.pdf,0
pdf?id=TPuFRuNano.pdf,0
pdf?id=Zup6F3MwQO.pdf,0
pdf?id=zNQnx4H03e.pdf,0
pdf?id=8mEhwcebmz.pdf,0
pdf?id=lvvMwGUam6.pdf,0
pdf?id=biKDr4cNMQ.pdf,0
pdf?id=AxqgpcL90a.pdf,0
pdf?id=Ppcf30NGL0.pdf,0
pdf?id=29eZ8pWc8E.pdf,0
pdf?id=AVVXX0erKT.pdf,0
pdf?id=890gHX7ieS.pdf,0
pdf?id=6F0L4HW8a8.pdf,0
pdf?id=JpbqiD7n9r.pdf,0
pdf?id=OpineZj5bj.pdf,0
pdf?id=70voOlSPos.pdf,0
pdf?id=4UF0zeLwyE.pdf,0
pdf?id=m2EfTrbv4o.pdf,0
pdf?id=Svk7jjhlSu.pdf,0
pdf?id=vDoAA8xKXL.pdf,0
pdf?id=vBYRG3p21R.pdf,0
pdf?id=5hZCK4Wbex.pdf,0
pdf?id=2aKHuXdr7Q.pdf,0
pdf?id=bikq2MsV0C.pdf,0
pdf?id=uXYZZv6fiE.pdf,0
pdf?id=yoaErYlGE9.pdf,0
pdf?id=tH4Zka30JZ.pdf,0
pdf?id=fUjkoGUre0.pdf,0
pdf?id=o5D8i2zZ1l.pdf,0
pdf?id=EVwMw2lVlw.pdf,0
pdf?id=e3NNvqD7wA.pdf,0
pdf?id=GbJqQsIwJu.pdf,0
pdf?id=7fQohcFrxG.pdf,0
pdf?id=lLnAua5poB.pdf,0
pdf?id=jSYBqtOJS4.pdf,0
pdf?id=pWrqgY7rB1.pdf,0
pdf?id=k9gfog88GK.pdf,0
pdf?id=H9vSxIhsuh.pdf,0
pdf?id=p411a7WHox.pdf,0
pdf?id=BY3SSEVcjV.pdf,0
pdf?id=nqQcAhXGSy.pdf,0
pdf?id=XKeCy8dUgm.pdf,0
pdf?id=U3RtBk95d1.pdf,0
pdf?id=v68wPjgEQ8.pdf,0
pdf?id=6PVUY0FhbG.pdf,0
pdf?id=hFnM9AqT5A.pdf,0
pdf?id=UaTrcei5Ba.pdf,0
pdf?id=3Z827FtMNe.pdf,0
